path,label
dataset\klepon\01_klepon.jpg,0
dataset\klepon\02_klepon.jpg,0
dataset\klepon\03_klepon.jpg,0
dataset\klepon\04_klepon.jpg,0
dataset\klepon\05_klepon.jpg,0
dataset\klepon\06_klepon.jpg,0
dataset\klepon\07_klepon.jpg,0
dataset\klepon\08_klepon.jpg,0
dataset\klepon\09_klepon.jpg,0
dataset\klepon\100_klepon.jpg,0
dataset\klepon\101_klepon.jpg,0
dataset\klepon\102_klepon.jpg,0
dataset\klepon\103_klepon.jpg,0
dataset\klepon\104_klepon.jpg,0
dataset\klepon\105_klepon.jpg,0
dataset\klepon\106_klepon.jpg,0
dataset\klepon\107_klepon.jpg,0
dataset\klepon\108_klepon.jpg,0
dataset\klepon\109_klepon.jpeg,0
dataset\klepon\10_klepon.jpg,0
dataset\klepon\110_klepon.jpg,0
dataset\klepon\111_klepon.jpg,0
dataset\klepon\112_klepon.png,0
dataset\klepon\113_klepon.png,0
dataset\klepon\114_klepon.png,0
dataset\klepon\115_klepon.png,0
dataset\klepon\116_klepon.png,0
dataset\klepon\117_klepon.png,0
dataset\klepon\118_klepon.png,0
dataset\klepon\119_klepon.png,0
dataset\klepon\11_klepon.png,0
dataset\klepon\120_klepon.png,0
dataset\klepon\121_klepon.png,0
dataset\klepon\122_klepon.png,0
dataset\klepon\123_klepon.png,0
dataset\klepon\124_klepon.png,0
dataset\klepon\125_klepon.png,0
dataset\klepon\126_klepon.png,0
dataset\klepon\127_klepon.png,0
dataset\klepon\128_klepon.png,0
dataset\klepon\129_klepon.png,0
dataset\klepon\12_klepon.jpg,0
dataset\klepon\130_klepon.png,0
dataset\klepon\131_klepon.png,0
dataset\klepon\132_klepon.png,0
dataset\klepon\133_klepon.png,0
dataset\klepon\134_klepon.png,0
dataset\klepon\135_klepon.png,0
dataset\klepon\136_klepon.png,0
dataset\klepon\137_klepon.png,0
dataset\klepon\138_klepon.png,0
dataset\klepon\139_klepon.png,0
dataset\klepon\13_klepon.jpg,0
dataset\klepon\140_klepon.png,0
dataset\klepon\141_klepon.png,0
dataset\klepon\142_klepon.png,0
dataset\klepon\143_klepon.png,0
dataset\klepon\144_klepon.png,0
dataset\klepon\145_klepon.png,0
dataset\klepon\146_klepon.png,0
dataset\klepon\147_klepon.png,0
dataset\klepon\148_klepon.png,0
dataset\klepon\149_klepon.png,0
dataset\klepon\14_klepon.jpg,0
dataset\klepon\150_klepon.png,0
dataset\klepon\151_klepon.png,0
dataset\klepon\152_klepon.png,0
dataset\klepon\153_klepon.png,0
dataset\klepon\154_klepon.png,0
dataset\klepon\155_klepon.png,0
dataset\klepon\156_klepon.png,0
dataset\klepon\157_klepon.png,0
dataset\klepon\158_klepon.png,0
dataset\klepon\159_klepon.png,0
dataset\klepon\15_klepon.jpg,0
dataset\klepon\160_klepon.png,0
dataset\klepon\161_klepon.png,0
dataset\klepon\162_klepon.png,0
dataset\klepon\163_klepon.png,0
dataset\klepon\164_klepon.png,0
dataset\klepon\165_klepon.png,0
dataset\klepon\166_klepon.png,0
dataset\klepon\167_klepon.png,0
dataset\klepon\168_klepon.png,0
dataset\klepon\169_klepon.png,0
dataset\klepon\16_klepon.jpg,0
dataset\klepon\170_klepon.png,0
dataset\klepon\171_klepon.png,0
dataset\klepon\172_klepon.png,0
dataset\klepon\173_klepon.png,0
dataset\klepon\174_klepon.png,0
dataset\klepon\175_klepon.png,0
dataset\klepon\176_klepon.png,0
dataset\klepon\177_klepon.png,0
dataset\klepon\178_klepon.png,0
dataset\klepon\179_klepon.png,0
dataset\klepon\17_klepon.jpg,0
dataset\klepon\180_klepon.png,0
dataset\klepon\181_klepon.png,0
dataset\klepon\182_klepon.png,0
dataset\klepon\183_klepon.png,0
dataset\klepon\184_klepon.png,0
dataset\klepon\185_klepon.png,0
dataset\klepon\186_klepon.png,0
dataset\klepon\187_klepon.png,0
dataset\klepon\188_klepon.png,0
dataset\klepon\189_klepon.png,0
dataset\klepon\18_klepon.jpg,0
dataset\klepon\190_klepon.png,0
dataset\klepon\191_klepon.png,0
dataset\klepon\192_klepon.png,0
dataset\klepon\193_klepon.png,0
dataset\klepon\194_klepon.png,0
dataset\klepon\195_klepon.png,0
dataset\klepon\196_klepon.png,0
dataset\klepon\197_klepon.png,0
dataset\klepon\198_klepon.png,0
dataset\klepon\199_klepon.png,0
dataset\klepon\19_klepon.jpg,0
dataset\klepon\200_klepon.png,0
dataset\klepon\201_klepon.png,0
dataset\klepon\202_klepon.png,0
dataset\klepon\203_klepon.png,0
dataset\klepon\204_klepon.png,0
dataset\klepon\205_klepon.png,0
dataset\klepon\206_klepon.png,0
dataset\klepon\207_klepon.png,0
dataset\klepon\208_klepon.png,0
dataset\klepon\209_klepon.png,0
dataset\klepon\20_klepon.jpg,0
dataset\klepon\210_klepon.png,0
dataset\klepon\211_klepon.png,0
dataset\klepon\212_klepon.png,0
dataset\klepon\213_klepon.png,0
dataset\klepon\214_klepon.png,0
dataset\klepon\215_klepon.png,0
dataset\klepon\216_klepon.png,0
dataset\klepon\217_klepon.png,0
dataset\klepon\218_klepon.png,0
dataset\klepon\219_klepon.png,0
dataset\klepon\21_klepon.jpg,0
dataset\klepon\220_klepon.png,0
dataset\klepon\221_klepon.png,0
dataset\klepon\222_klepon.png,0
dataset\klepon\223_klepon.png,0
dataset\klepon\224_klepon.png,0
dataset\klepon\225_klepon.png,0
dataset\klepon\226_klepon.png,0
dataset\klepon\227_klepon.png,0
dataset\klepon\228_klepon.png,0
dataset\klepon\229_klepon.png,0
dataset\klepon\22_klepon.jpg,0
dataset\klepon\230_klepon.png,0
dataset\klepon\231_klepon.png,0
dataset\klepon\232_klepon.png,0
dataset\klepon\233_klepon.png,0
dataset\klepon\234_klepon.png,0
dataset\klepon\235_klepon.png,0
dataset\klepon\236_klepon.png,0
dataset\klepon\237_klepon.png,0
dataset\klepon\238_klepon.png,0
dataset\klepon\239_klepon.png,0
dataset\klepon\23_klepon.jpg,0
dataset\klepon\240_klepon.png,0
dataset\klepon\241_klepon.png,0
dataset\klepon\242_klepon.png,0
dataset\klepon\243_klepon.png,0
dataset\klepon\244_klepon.png,0
dataset\klepon\245_klepon.png,0
dataset\klepon\246_klepon.png,0
dataset\klepon\247_klepon.png,0
dataset\klepon\248_klepon.png,0
dataset\klepon\249_klepon.png,0
dataset\klepon\24_klepon.jpg,0
dataset\klepon\250_klepon.png,0
dataset\klepon\251_klepon.png,0
dataset\klepon\252_klepon.png,0
dataset\klepon\253_klepon.png,0
dataset\klepon\254_klepon.png,0
dataset\klepon\255_klepon.png,0
dataset\klepon\256_klepon.png,0
dataset\klepon\257_klepon.png,0
dataset\klepon\258_klepon.png,0
dataset\klepon\259_klepon.png,0
dataset\klepon\25_klepon.jpg,0
dataset\klepon\260_klepon.png,0
dataset\klepon\261_klepon.png,0
dataset\klepon\262_klepon.png,0
dataset\klepon\263_klepon.png,0
dataset\klepon\264_klepon.png,0
dataset\klepon\265_klepon.png,0
dataset\klepon\266_klepon.png,0
dataset\klepon\267_klepon.png,0
dataset\klepon\268_klepon.png,0
dataset\klepon\269_klepon.png,0
dataset\klepon\26_klepon.png,0
dataset\klepon\270_klepon.png,0
dataset\klepon\271_klepon.png,0
dataset\klepon\272_klepon.png,0
dataset\klepon\273_klepon.png,0
dataset\klepon\274_klepon.png,0
dataset\klepon\275_klepon.png,0
dataset\klepon\276_klepon.png,0
dataset\klepon\277_klepon.png,0
dataset\klepon\278_klepon.png,0
dataset\klepon\279_klepon.png,0
dataset\klepon\27_klepon.jpg,0
dataset\klepon\280_klepon.png,0
dataset\klepon\281_klepon.png,0
dataset\klepon\282_klepon.png,0
dataset\klepon\283_klepon.png,0
dataset\klepon\284_klepon.png,0
dataset\klepon\285_klepon.png,0
dataset\klepon\286_klepon.png,0
dataset\klepon\287_klepon.png,0
dataset\klepon\288_klepon.png,0
dataset\klepon\289_klepon.png,0
dataset\klepon\28_klepon.jpeg,0
dataset\klepon\290_klepon.png,0
dataset\klepon\291_klepon.png,0
dataset\klepon\292_klepon.png,0
dataset\klepon\293_klepon.png,0
dataset\klepon\294_klepon.png,0
dataset\klepon\295_klepon.png,0
dataset\klepon\296_klepon.png,0
dataset\klepon\297_klepon.png,0
dataset\klepon\298_klepon.png,0
dataset\klepon\299_klepon.png,0
dataset\klepon\29_klepon.jpg,0
dataset\klepon\300_klepon.png,0
dataset\klepon\301_klepon.png,0
dataset\klepon\302_klepon.png,0
dataset\klepon\303_klepon.png,0
dataset\klepon\304_klepon.png,0
dataset\klepon\305_klepon.png,0
dataset\klepon\306_klepon.png,0
dataset\klepon\307_klepon.png,0
dataset\klepon\308_klepon.png,0
dataset\klepon\309_klepon.png,0
dataset\klepon\30_klepon.jpg,0
dataset\klepon\310_klepon.png,0
dataset\klepon\311_klepon.png,0
dataset\klepon\312_klepon.png,0
dataset\klepon\313_klepon.png,0
dataset\klepon\314_klepon.png,0
dataset\klepon\315_klepon.png,0
dataset\klepon\316_klepon.png,0
dataset\klepon\317_klepon.png,0
dataset\klepon\318_klepon.png,0
dataset\klepon\319_klepon.png,0
dataset\klepon\31_klepon.jpg,0
dataset\klepon\320_klepon.png,0
dataset\klepon\321_klepon.png,0
dataset\klepon\322_klepon.png,0
dataset\klepon\323_klepon.png,0
dataset\klepon\324_klepon.png,0
dataset\klepon\325_klepon.png,0
dataset\klepon\326_klepon.png,0
dataset\klepon\327_klepon.png,0
dataset\klepon\328_klepon.png,0
dataset\klepon\329_klepon.png,0
dataset\klepon\32_klepon.jpg,0
dataset\klepon\330_klepon.png,0
dataset\klepon\331_klepon.png,0
dataset\klepon\332_klepon.png,0
dataset\klepon\333_klepon.png,0
dataset\klepon\334_klepon.png,0
dataset\klepon\335_klepon.png,0
dataset\klepon\336_klepon.png,0
dataset\klepon\337_klepon.png,0
dataset\klepon\338_klepon.png,0
dataset\klepon\339_klepon.png,0
dataset\klepon\33_klepon.jpg,0
dataset\klepon\340_klepon.png,0
dataset\klepon\341_klepon.png,0
dataset\klepon\342_klepon.png,0
dataset\klepon\343_klepon.png,0
dataset\klepon\344_klepon.png,0
dataset\klepon\345_klepon.png,0
dataset\klepon\346_klepon.png,0
dataset\klepon\347_klepon.png,0
dataset\klepon\348_klepon.png,0
dataset\klepon\349_klepon.png,0
dataset\klepon\34_klepon.jpg,0
dataset\klepon\350_klepon.png,0
dataset\klepon\351_klepon.png,0
dataset\klepon\352_klepon.png,0
dataset\klepon\353_klepon.png,0
dataset\klepon\354_klepon.png,0
dataset\klepon\355_klepon.png,0
dataset\klepon\356_klepon.png,0
dataset\klepon\357_klepon.png,0
dataset\klepon\358_klepon.png,0
dataset\klepon\359_klepon.png,0
dataset\klepon\35_klepon.jpg,0
dataset\klepon\360_klepon.png,0
dataset\klepon\361_klepon.png,0
dataset\klepon\362_klepon.png,0
dataset\klepon\363_klepon.png,0
dataset\klepon\364_klepon.png,0
dataset\klepon\365_klepon.png,0
dataset\klepon\366_klepon.png,0
dataset\klepon\367_klepon.jpg,0
dataset\klepon\368_klepon.jpg,0
dataset\klepon\369_klepon.jpg,0
dataset\klepon\36_klepon.jpg,0
dataset\klepon\370_klepon.jpg,0
dataset\klepon\371_klepon.jpg,0
dataset\klepon\372_klepon.jpg,0
dataset\klepon\373_klepon.jpg,0
dataset\klepon\374_klepon.jpg,0
dataset\klepon\375_klepon.jpg,0
dataset\klepon\376_klepon.jpg,0
dataset\klepon\377_klepon.jpg,0
dataset\klepon\378_klepon.jpg,0
dataset\klepon\379_klepon.jpg,0
dataset\klepon\37_klepon.jpg,0
dataset\klepon\380_klepon.jpg,0
dataset\klepon\381_klepon.jpg,0
dataset\klepon\382_klepon.jpg,0
dataset\klepon\383_klepon.jpg,0
dataset\klepon\384_klepon.jpg,0
dataset\klepon\385_klepon.jpg,0
dataset\klepon\386_klepon.jpg,0
dataset\klepon\387_klepon.jpg,0
dataset\klepon\388_klepon.jpg,0
dataset\klepon\389_klepon.jpg,0
dataset\klepon\38_klepon.jpg,0
dataset\klepon\390_klepon.jpg,0
dataset\klepon\391_klepon.jpg,0
dataset\klepon\392_klepon.jpg,0
dataset\klepon\393_klepon.jpg,0
dataset\klepon\394_klepon.jpg,0
dataset\klepon\395_klepon.jpg,0
dataset\klepon\396_klepon.jpg,0
dataset\klepon\397_klepon.jpg,0
dataset\klepon\398_klepon.jpg,0
dataset\klepon\399_klepon.jpg,0
dataset\klepon\39_klepon.jpg,0
dataset\klepon\400_klepon.jpg,0
dataset\klepon\401_klepon.jpg,0
dataset\klepon\402_klepon.jpg,0
dataset\klepon\403_klepon.jpg,0
dataset\klepon\404_klepon.jpg,0
dataset\klepon\405_klepon.jpg,0
dataset\klepon\406_klepon.jpg,0
dataset\klepon\407_klepon.jpg,0
dataset\klepon\408_klepon.jpg,0
dataset\klepon\409_klepon.jpg,0
dataset\klepon\40_klepon.jpg,0
dataset\klepon\410_klepon.jpg,0
dataset\klepon\411_klepon.jpg,0
dataset\klepon\412_klepon.jpg,0
dataset\klepon\413_klepon.jpg,0
dataset\klepon\414_klepon.jpg,0
dataset\klepon\415_klepon.jpg,0
dataset\klepon\416_klepon.jpg,0
dataset\klepon\417_klepon.jpg,0
dataset\klepon\418_klepon.jpg,0
dataset\klepon\419_klepon.jpg,0
dataset\klepon\41_klepon.jpg,0
dataset\klepon\420_klepon.jpg,0
dataset\klepon\421_klepon.jpg,0
dataset\klepon\422_klepon.jpg,0
dataset\klepon\423_klepon.jpg,0
dataset\klepon\424_klepon.jpg,0
dataset\klepon\425_klepon.jpg,0
dataset\klepon\426_klepon.jpg,0
dataset\klepon\427_klepon.jpg,0
dataset\klepon\428_klepon.jpg,0
dataset\klepon\429_klepon.jpg,0
dataset\klepon\42_klepon.jpg,0
dataset\klepon\430_klepon.jpg,0
dataset\klepon\431_klepon.jpg,0
dataset\klepon\432_klepon.jpg,0
dataset\klepon\433_klepon.jpg,0
dataset\klepon\434_klepon.jpg,0
dataset\klepon\435_klepon.jpg,0
dataset\klepon\436_klepon.jpg,0
dataset\klepon\437_klepon.jpg,0
dataset\klepon\438_klepon.jpg,0
dataset\klepon\439_klepon.jpg,0
dataset\klepon\43_klepon.jpg,0
dataset\klepon\440_klepon.jpg,0
dataset\klepon\441_klepon.jpg,0
dataset\klepon\442_klepon.jpg,0
dataset\klepon\443_klepon.jpg,0
dataset\klepon\444_klepon.jpg,0
dataset\klepon\445_klepon.jpg,0
dataset\klepon\446_klepon.jpg,0
dataset\klepon\447_klepon.jpg,0
dataset\klepon\448_klepon.jpg,0
dataset\klepon\449_klepon.jpg,0
dataset\klepon\44_klepon.jpg,0
dataset\klepon\450_klepon.jpg,0
dataset\klepon\451_klepon.jpg,0
dataset\klepon\452_klepon.jpg,0
dataset\klepon\453_klepon.jpg,0
dataset\klepon\454_klepon.jpg,0
dataset\klepon\455_klepon.jpg,0
dataset\klepon\456_klepon.jpg,0
dataset\klepon\457_klepon.jpg,0
dataset\klepon\458_klepon.jpg,0
dataset\klepon\459_klepon.jpg,0
dataset\klepon\45_klepon.jpg,0
dataset\klepon\460_klepon.jpg,0
dataset\klepon\461_klepon.jpg,0
dataset\klepon\462_klepon.jpg,0
dataset\klepon\463_klepon.jpg,0
dataset\klepon\464_klepon.jpg,0
dataset\klepon\465_klepon.jpg,0
dataset\klepon\466_klepon.jpg,0
dataset\klepon\467_klepon.jpg,0
dataset\klepon\468_klepon.jpg,0
dataset\klepon\469_klepon.jpg,0
dataset\klepon\46_klepon.jpg,0
dataset\klepon\470_klepon.jpg,0
dataset\klepon\471_klepon.jpg,0
dataset\klepon\472_klepon.jpg,0
dataset\klepon\473_klepon.jpg,0
dataset\klepon\474_klepon.jpg,0
dataset\klepon\475_klepon.jpg,0
dataset\klepon\476_klepon.jpg,0
dataset\klepon\477_klepon.jpg,0
dataset\klepon\478_klepon.jpg,0
dataset\klepon\479_klepon.jpg,0
dataset\klepon\47_klepon.jpg,0
dataset\klepon\480_klepon.jpg,0
dataset\klepon\481_klepon.jpg,0
dataset\klepon\482_klepon.jpg,0
dataset\klepon\483_klepon.jpg,0
dataset\klepon\484_klepon.jpg,0
dataset\klepon\485_klepon.jpg,0
dataset\klepon\486_klepon.jpg,0
dataset\klepon\487_klepon.jpg,0
dataset\klepon\488_klepon.jpg,0
dataset\klepon\489_klepon.jpg,0
dataset\klepon\48_klepon.jpg,0
dataset\klepon\490_klepon.jpg,0
dataset\klepon\491_klepon.jpg,0
dataset\klepon\492_klepon.jpg,0
dataset\klepon\493_klepon.jpg,0
dataset\klepon\494_klepon.jpg,0
dataset\klepon\495_klepon.jpg,0
dataset\klepon\496_klepon.jpg,0
dataset\klepon\497_klepon.jpg,0
dataset\klepon\498_klepon.jpg,0
dataset\klepon\499_klepon.jpg,0
dataset\klepon\49_klepon.jpg,0
dataset\klepon\500_klepon.jpg,0
dataset\klepon\50_klepon.jpg,0
dataset\klepon\51_klepon.jpg,0
dataset\klepon\52_klepon.jpg,0
dataset\klepon\53_klepon.jpg,0
dataset\klepon\54_klepon.jpg,0
dataset\klepon\55_klepon.JPG,0
dataset\klepon\56_klepon.jpg,0
dataset\klepon\57_klepon.jpg,0
dataset\klepon\58_klepon.jpg,0
dataset\klepon\59_klepon.jpg,0
dataset\klepon\60_klepon.jpg,0
dataset\klepon\61_klepon.jpg,0
dataset\klepon\62_klepon.jpg,0
dataset\klepon\63_klepon.jpg,0
dataset\klepon\64_klepon.jpg,0
dataset\klepon\65_klepon.jpg,0
dataset\klepon\66_klepon.jpg,0
