path,label
dataset\klepon\67_klepon.jpg,0
dataset\klepon\68_klepon.jpg,0
dataset\klepon\69_klepon.jpg,0
dataset\klepon\70_klepon.jpg,0
dataset\klepon\71_klepon.jpg,0
dataset\klepon\72_klepon.jpg,0
dataset\klepon\73_klepon.jpg,0
dataset\klepon\74_klepon.jpg,0
dataset\klepon\75_klepon.jpg,0
dataset\klepon\76_klepon.png,0
dataset\klepon\77_klepon.JPG,0
dataset\klepon\78_klepon.jpg,0
dataset\klepon\79_klepon.jpg,0
dataset\klepon\80_klepon.jpg,0
dataset\klepon\81_klepon.jpg,0
dataset\klepon\82_klepon.jpg,0
dataset\klepon\83_klepon.jpg,0
dataset\klepon\84_klepon.jpg,0
dataset\klepon\85_klepon.jpg,0
dataset\klepon\86_klepon.jpg,0
dataset\klepon\87_klepon.jpg,0
dataset\klepon\88_klepon.jpg,0
dataset\klepon\89_klepon.jpg,0
dataset\klepon\90_klepon.jpg,0
dataset\klepon\91_klepon.jpg,0
dataset\klepon\92_klepon.jpg,0
dataset\klepon\93_klepon.jpg,0
dataset\klepon\94_klepon.jpg,0
dataset\klepon\95_klepon.jpg,0
dataset\klepon\96_klepon.jpg,0
dataset\klepon\97_klepon.jpg,0
dataset\klepon\98_klepon.jpg,0
dataset\klepon\99_klepon.jpg,0
dataset\Putu\01_putu.png,1
dataset\Putu\02_putu.png,1
dataset\Putu\03_putu.png,1
dataset\Putu\04_putu.png,1
dataset\Putu\05_putu.png,1
dataset\Putu\06_putu.png,1
dataset\Putu\07_putu.png,1
dataset\Putu\08_putu.png,1
dataset\Putu\09_putu.png,1
dataset\Putu\100_putu.png,1
dataset\Putu\101_putu.png,1
dataset\Putu\102_putu.png,1
dataset\Putu\103_putu.png,1
dataset\Putu\104_putu.png,1
dataset\Putu\105_putu.png,1
dataset\Putu\106_putu.png,1
dataset\Putu\107_putu.png,1
dataset\Putu\108_putu.png,1
dataset\Putu\109_putu.png,1
dataset\Putu\10_putu.png,1
dataset\Putu\110_putu.png,1
dataset\Putu\111_putu.png,1
dataset\Putu\112_putu.png,1
dataset\Putu\113_putu.png,1
dataset\Putu\114_putu.png,1
dataset\Putu\115_putu.png,1
dataset\Putu\116_putu.png,1
dataset\Putu\117_putu.png,1
dataset\Putu\118_putu.png,1
dataset\Putu\119_putu.png,1
dataset\Putu\11_putu.png,1
dataset\Putu\120_putu.png,1
dataset\Putu\121_putu.png,1
dataset\Putu\122_putu.png,1
dataset\Putu\123_putu.png,1
dataset\Putu\124_putu.png,1
dataset\Putu\125_putu.png,1
dataset\Putu\126_putu.png,1
dataset\Putu\127_putu.png,1
dataset\Putu\128_putu.png,1
dataset\Putu\129_putu.png,1
dataset\Putu\12_putu.png,1
dataset\Putu\130_putu.png,1
dataset\Putu\131_putu.png,1
dataset\Putu\132_putu.png,1
dataset\Putu\133_putu.png,1
dataset\Putu\134_putu.png,1
dataset\Putu\135_putu.png,1
dataset\Putu\136_putu.jpg,1
dataset\Putu\137_putu.jpg,1
dataset\Putu\138_putu.jpg,1
dataset\Putu\139_putu.jpg,1
dataset\Putu\13_putu.png,1
dataset\Putu\140_putu.jpg,1
dataset\Putu\141_putu.jpg,1
dataset\Putu\142_putu.jpg,1
dataset\Putu\143_putu.jpg,1
dataset\Putu\144_putu.jpg,1
dataset\Putu\145_putu.jpg,1
dataset\Putu\146_putu.jpg,1
dataset\Putu\147_putu.jpg,1
dataset\Putu\148_putu.jpg,1
dataset\Putu\149_putu.jpg,1
dataset\Putu\14_putu.png,1
dataset\Putu\150_putu.jpg,1
dataset\Putu\151_putu.jpg,1
dataset\Putu\152_putu.jpg,1
dataset\Putu\153_putu.jpg,1
dataset\Putu\154_putu.jpg,1
dataset\Putu\155_putu.jpg,1
dataset\Putu\156_putu.jpg,1
dataset\Putu\157_putu.jpg,1
dataset\Putu\158_putu.jpg,1
dataset\Putu\159_putu.jpg,1
dataset\Putu\15_putu.png,1
dataset\Putu\160_putu.jpg,1
dataset\Putu\161_putu.jpg,1
dataset\Putu\162_putu.jpg,1
dataset\Putu\163_putu.jpg,1
dataset\Putu\164_putu.jpg,1
dataset\Putu\165_putu.jpg,1
dataset\Putu\166_putu.jpg,1
dataset\Putu\167_putu.jpg,1
dataset\Putu\168_putu.jpg,1
dataset\Putu\169_putu.jpg,1
dataset\Putu\16_putu.png,1
dataset\Putu\170_putu.jpg,1
dataset\Putu\171_putu.jpg,1
dataset\Putu\172_putu.jpg,1
dataset\Putu\173_putu.jpg,1
dataset\Putu\174_putu.jpg,1
dataset\Putu\175_putu.jpg,1
dataset\Putu\176_putu.jpg,1
dataset\Putu\177_putu.jpg,1
dataset\Putu\178_putu.jpg,1
dataset\Putu\179_putu.jpg,1
dataset\Putu\17_putu.png,1
dataset\Putu\180_putu.jpg,1
dataset\Putu\181_putu.jpg,1
dataset\Putu\182_putu.jpg,1
dataset\Putu\183_putu.jpg,1
dataset\Putu\184_putu.jpg,1
dataset\Putu\185_putu.jpg,1
dataset\Putu\186_putu.jpg,1
dataset\Putu\187_putu.jpg,1
dataset\Putu\188_putu.jpg,1
dataset\Putu\189_putu.jpg,1
dataset\Putu\18_putu.png,1
dataset\Putu\190_putu.jpg,1
dataset\Putu\191_putu.jpg,1
dataset\Putu\192_putu.jpg,1
dataset\Putu\193_putu.jpg,1
dataset\Putu\194_putu.jpg,1
dataset\Putu\195_putu.jpg,1
dataset\Putu\196_putu.jpg,1
dataset\Putu\197_putu.jpg,1
dataset\Putu\198_putu.jpg,1
dataset\Putu\199_putu.jpg,1
dataset\Putu\19_putu.png,1
dataset\Putu\200_putu.jpg,1
dataset\Putu\201_putu.jpg,1
dataset\Putu\202_putu.jpg,1
dataset\Putu\203_putu.jpg,1
dataset\Putu\204_putu.jpg,1
dataset\Putu\205_putu.jpg,1
dataset\Putu\206_putu.jpg,1
dataset\Putu\207_putu.jpg,1
dataset\Putu\208_putu.jpg,1
dataset\Putu\209_putu.jpg,1
dataset\Putu\20_putu.png,1
dataset\Putu\210_putu.jpg,1
dataset\Putu\211_putu.jpg,1
dataset\Putu\212_putu.jpg,1
dataset\Putu\213_putu.jpg,1
dataset\Putu\214_putu.jpg,1
dataset\Putu\215_putu.jpg,1
dataset\Putu\216_putu.jpg,1
dataset\Putu\217_putu.jpg,1
dataset\Putu\218_putu.jpg,1
dataset\Putu\219_putu.jpg,1
dataset\Putu\21_putu.png,1
dataset\Putu\220_putu.jpg,1
dataset\Putu\221_putu.jpg,1
dataset\Putu\222_putu.jpg,1
dataset\Putu\223_putu.jpg,1
dataset\Putu\224_putu.jpg,1
dataset\Putu\225_putu.jpg,1
dataset\Putu\226_putu.jpg,1
dataset\Putu\227_putu.jpg,1
dataset\Putu\228_putu.jpg,1
dataset\Putu\229_putu.jpg,1
dataset\Putu\22_putu.png,1
dataset\Putu\230_putu.jpg,1
dataset\Putu\231_putu.jpg,1
dataset\Putu\232_putu.jpg,1
dataset\Putu\233_putu.jpg,1
dataset\Putu\234_putu.jpg,1
dataset\Putu\235_putu.jpg,1
dataset\Putu\236_putu.jpg,1
dataset\Putu\237_putu.jpg,1
dataset\Putu\238_putu.jpg,1
dataset\Putu\239_putu.jpg,1
dataset\Putu\23_putu.png,1
dataset\Putu\240_putu.jpg,1
dataset\Putu\241_putu.jpg,1
dataset\Putu\242_putu.jpg,1
dataset\Putu\243_putu.jpg,1
dataset\Putu\244_putu.jpg,1
dataset\Putu\245_putu.jpg,1
dataset\Putu\246_putu.jpg,1
dataset\Putu\247_putu.jpg,1
dataset\Putu\248_putu.jpg,1
dataset\Putu\249_putu.jpg,1
dataset\Putu\24_putu.png,1
dataset\Putu\250_putu.jpg,1
dataset\Putu\251_putu.jpg,1
dataset\Putu\252_putu.jpg,1
dataset\Putu\253_putu.jpg,1
dataset\Putu\254_putu.jpg,1
dataset\Putu\255_putu.jpg,1
dataset\Putu\256_putu.jpg,1
dataset\Putu\257_putu.jpg,1
dataset\Putu\258_putu.jpg,1
dataset\Putu\259_putu.jpg,1
dataset\Putu\25_putu.png,1
dataset\Putu\260_putu.jpg,1
dataset\Putu\261_putu.jpg,1
dataset\Putu\262_putu.jpg,1
dataset\Putu\263_putu.jpg,1
dataset\Putu\264_putu.jpg,1
dataset\Putu\265_putu.jpg,1
dataset\Putu\266_putu.jpg,1
dataset\Putu\267_putu.jpg,1
dataset\Putu\268_putu.jpg,1
dataset\Putu\269_putu.jpg,1
dataset\Putu\26_putu.png,1
dataset\Putu\270_putu.jpg,1
dataset\Putu\271_putu.jpg,1
dataset\Putu\272_putu.jpg,1
dataset\Putu\273_putu.jpg,1
dataset\Putu\274_putu.jpg,1
dataset\Putu\275_putu.jpg,1
dataset\Putu\276_putu.jpg,1
dataset\Putu\277_putu.jpg,1
dataset\Putu\278_putu.jpg,1
dataset\Putu\279_putu.png,1
dataset\Putu\27_putu.png,1
dataset\Putu\280_putu.jpg,1
dataset\Putu\281_putu.jpg,1
dataset\Putu\282_putu.jpg,1
dataset\Putu\283_putu.jpg,1
dataset\Putu\284_putu.jpg,1
dataset\Putu\285_putu.jpg,1
dataset\Putu\286_putu.jpg,1
dataset\Putu\287_putu.jpg,1
dataset\Putu\288_putu.jpg,1
dataset\Putu\289_putu.jpg,1
dataset\Putu\28_putu.png,1
dataset\Putu\290_putu.jpg,1
dataset\Putu\291_putu.jpg,1
dataset\Putu\292_putu.jpg,1
dataset\Putu\293_putu.png,1
dataset\Putu\294_putu.jpg,1
dataset\Putu\295_putu.jpg,1
dataset\Putu\296_putu.jpg,1
dataset\Putu\297_putu.jpg,1
dataset\Putu\298_putu.jpg,1
dataset\Putu\299_putu.jpg,1
dataset\Putu\29_putu.png,1
dataset\Putu\300_putu.png,1
dataset\Putu\301_putu.jpeg,1
dataset\Putu\302_putu.jpg,1
dataset\Putu\303_putu.jpg,1
dataset\Putu\304_putu.jpg,1
dataset\Putu\305_putu.jpg,1
dataset\Putu\306_putu.jpg,1
dataset\Putu\307_putu.jpg,1
dataset\Putu\308_putu.jpg,1
dataset\Putu\309_putu.jpg,1
dataset\Putu\30_putu.png,1
dataset\Putu\310_putu.jpg,1
dataset\Putu\311_putu.jpeg,1
dataset\Putu\312_putu.jpg,1
dataset\Putu\313_putu.jpg,1
dataset\Putu\314_putu.jpg,1
dataset\Putu\315_putu.jpg,1
dataset\Putu\316_putu.png,1
dataset\Putu\317_putu.jpg,1
dataset\Putu\318_putu.jpg,1
dataset\Putu\319_putu.jpg,1
dataset\Putu\31_putu.png,1
dataset\Putu\320_putu.JPG,1
dataset\Putu\321_putu.jpg,1
dataset\Putu\322_putu.jpg,1
dataset\Putu\323_putu.jpg,1
dataset\Putu\324_putu.jpg,1
dataset\Putu\325_putu.jpg,1
dataset\Putu\326_putu.jpg,1
dataset\Putu\327_putu.png,1
dataset\Putu\328_putu.jpg,1
dataset\Putu\329_putu.jpg,1
dataset\Putu\32_putu.png,1
dataset\Putu\330_putu.jpg,1
dataset\Putu\331_putu.jpg,1
dataset\Putu\332_putu.jpg,1
dataset\Putu\333_putu.jpg,1
dataset\Putu\334_putu.jpg,1
dataset\Putu\335_putu.jpg,1
dataset\Putu\336_putu.JPG,1
dataset\Putu\337_putu.jpg,1
dataset\Putu\338_putu.jpg,1
dataset\Putu\339_putu.jpeg,1
dataset\Putu\33_putu.png,1
dataset\Putu\340_putu.JPG,1
dataset\Putu\341_putu.jpg,1
dataset\Putu\342_putu.jpg,1
dataset\Putu\343_putu.jpg,1
dataset\Putu\344_putu.jpg,1
dataset\Putu\345_putu.jpg,1
dataset\Putu\346_putu.jpg,1
dataset\Putu\347_putu.jpg,1
dataset\Putu\348_putu.jpg,1
dataset\Putu\349_putu.jpg,1
dataset\Putu\34_putu.png,1
dataset\Putu\350_putu.jpg,1
dataset\Putu\351_putu.jpg,1
dataset\Putu\352_putu.jpg,1
dataset\Putu\353_putu.jpg,1
dataset\Putu\354_putu.jpg,1
dataset\Putu\355_putu.jpg,1
dataset\Putu\356_putu.png,1
dataset\Putu\357_putu.jpg,1
dataset\Putu\358_putu.jpg,1
dataset\Putu\359_putu.jpg,1
dataset\Putu\35_putu.png,1
dataset\Putu\360_putu.jpeg,1
dataset\Putu\361_putu.jpg,1
dataset\Putu\362_putu.jpg,1
dataset\Putu\363_putu.jpg,1
dataset\Putu\364_putu.jpg,1
dataset\Putu\365_putu.jpg,1
dataset\Putu\366_putu.jpg,1
dataset\Putu\367_putu.jpg,1
dataset\Putu\368_putu.jpg,1
dataset\Putu\369_putu.jpg,1
dataset\Putu\36_putu.png,1
dataset\Putu\370_putu.jpg,1
dataset\Putu\371_putu.jpg,1
dataset\Putu\372_putu.jpg,1
dataset\Putu\373_putu.jpg,1
dataset\Putu\374_putu.jpg,1
dataset\Putu\375_putu.jpg,1
dataset\Putu\376_putu.png,1
dataset\Putu\377_putu.jpg,1
dataset\Putu\378_putu.jpg,1
dataset\Putu\379_putu.jpg,1
dataset\Putu\37_putu.png,1
dataset\Putu\380_putu.png,1
dataset\Putu\381_putu.jpg,1
dataset\Putu\382_putu.jpeg,1
dataset\Putu\383_putu.jpg,1
dataset\Putu\384_putu.jpg,1
dataset\Putu\385_putu.jpg,1
dataset\Putu\386_putu.png,1
dataset\Putu\387_putu.jpeg,1
dataset\Putu\388_putu.jpg,1
dataset\Putu\389_putu.jpg,1
dataset\Putu\38_putu.png,1
dataset\Putu\390_putu.jpg,1
dataset\Putu\391_putu.jpg,1
dataset\Putu\392_putu.jpg,1
dataset\Putu\393_putu.jpg,1
dataset\Putu\394_putu.jpg,1
dataset\Putu\395_putu.jpg,1
dataset\Putu\396_putu.jpg,1
dataset\Putu\397_putu.jpg,1
dataset\Putu\398_putu.jpg,1
dataset\Putu\399_putu.jpg,1
dataset\Putu\39_putu.png,1
dataset\Putu\400_putu.jpg,1
dataset\Putu\401_putu.jpg,1
dataset\Putu\402_putu.jpg,1
dataset\Putu\403_putu.jpg,1
dataset\Putu\404_putu.jpg,1
dataset\Putu\405_putu.jpg,1
dataset\Putu\406_putu.jpg,1
dataset\Putu\407_putu.jpg,1
dataset\Putu\408_putu.jpg,1
dataset\Putu\409_putu.jpg,1
dataset\Putu\40_putu.png,1
dataset\Putu\410_putu.jpg,1
dataset\Putu\411_putu.jpg,1
dataset\Putu\412_putu.jpg,1
dataset\Putu\413_putu.jpg,1
dataset\Putu\414_putu.jpg,1
dataset\Putu\415_putu.jpg,1
dataset\Putu\416_putu.jpg,1
dataset\Putu\417_putu.jpg,1
dataset\Putu\418_putu.jpg,1
dataset\Putu\419_putu.jpg,1
dataset\Putu\41_putu.png,1
dataset\Putu\420_putu.jpeg,1
dataset\Putu\421_putu.jpeg,1
dataset\Putu\422_putu.jpg,1
dataset\Putu\423_putu.jpg,1
dataset\Putu\424_putu.jpg,1
dataset\Putu\425_putu.jpg,1
dataset\Putu\426_putu.jpg,1
dataset\Putu\427_putu.jpg,1
dataset\Putu\428_putu.png,1
dataset\Putu\429_putu.jpg,1
dataset\Putu\42_putu.png,1
dataset\Putu\430_putu.jpeg,1
dataset\Putu\431_putu.jpg,1
dataset\Putu\432_putu.jpeg,1
dataset\Putu\433_putu.jpg,1
dataset\Putu\434_putu.jpg,1
dataset\Putu\435_putu.jpg,1
dataset\Putu\436_putu.jpg,1
dataset\Putu\437_putu.jpg,1
dataset\Putu\438_putu.jpeg,1
dataset\Putu\439_putu.jpg,1
dataset\Putu\43_putu.png,1
dataset\Putu\440_putu.jpg,1
dataset\Putu\441_putu.jpeg,1
dataset\Putu\442_putu.jpg,1
dataset\Putu\443_putu.jpg,1
dataset\Putu\444_putu.jpg,1
dataset\Putu\445_putu.jpg,1
dataset\Putu\446_putu.jpg,1
dataset\Putu\447_putu.jpg,1
dataset\Putu\448_putu.jpeg,1
dataset\Putu\449_putu.jpg,1
dataset\Putu\44_putu.png,1
dataset\Putu\450_putu.jpg,1
dataset\Putu\451_putu.jpg,1
dataset\Putu\452_putu.jpg,1
dataset\Putu\453_putu.jpg,1
dataset\Putu\454_putu.jpg,1
dataset\Putu\455_putu.jpg,1
dataset\Putu\456_putu.jpg,1
dataset\Putu\457_putu.jpg,1
dataset\Putu\458_putu.jpg,1
dataset\Putu\459_putu.jpg,1
dataset\Putu\45_putu.png,1
dataset\Putu\460_putu.jpg,1
dataset\Putu\461_putu.jpg,1
dataset\Putu\462_putu.jpg,1
dataset\Putu\463_putu.jpg,1
dataset\Putu\464_putu.jpg,1
dataset\Putu\465_putu.jpg,1
dataset\Putu\466_putu.jpg,1
dataset\Putu\467_putu.jpg,1
dataset\Putu\468_putu.jpg,1
dataset\Putu\469_putu.jpg,1
dataset\Putu\46_putu.png,1
dataset\Putu\470_putu.jpg,1
dataset\Putu\471_putu.jpg,1
dataset\Putu\472_putu.jpg,1
dataset\Putu\473_putu.jpg,1
dataset\Putu\474_putu.jpg,1
dataset\Putu\475_putu.jpg,1
dataset\Putu\476_putu.jpg,1
dataset\Putu\477_putu.jpg,1
dataset\Putu\478_putu.jpg,1
dataset\Putu\479_putu.jpg,1
dataset\Putu\47_putu.png,1
dataset\Putu\480_putu.jpg,1
dataset\Putu\481_putu.jpg,1
dataset\Putu\482_putu.jpg,1
dataset\Putu\483_putu.jpg,1
dataset\Putu\484_putu.jpg,1
dataset\Putu\485_putu.jpg,1
dataset\Putu\486_putu.jpg,1
dataset\Putu\487_putu.jpg,1
dataset\Putu\488_putu.jpg,1
dataset\Putu\489_putu.jpg,1
dataset\Putu\48_putu.png,1
dataset\Putu\490_putu.jpg,1
dataset\Putu\491_putu.jpg,1
dataset\Putu\492_putu.jpg,1
dataset\Putu\493_putu.jpg,1
dataset\Putu\494_putu.jpg,1
dataset\Putu\495_putu.jpg,1
dataset\Putu\496_putu.jpg,1
dataset\Putu\497_putu.jpg,1
dataset\Putu\498_putu.jpg,1
dataset\Putu\499_putu.jpg,1
dataset\Putu\49_putu.png,1
dataset\Putu\500_putu.jpg,1
dataset\Putu\50_putu.png,1
dataset\Putu\51_putu.png,1
dataset\Putu\52_putu.png,1
dataset\Putu\53_putu.png,1
dataset\Putu\54_putu.png,1
dataset\Putu\55_putu.png,1
dataset\Putu\56_putu.png,1
dataset\Putu\57_putu.png,1
dataset\Putu\58_putu.png,1
dataset\Putu\59_putu.png,1
dataset\Putu\60_putu.png,1
dataset\Putu\61_putu.png,1
dataset\Putu\62_putu.png,1
dataset\Putu\63_putu.png,1
dataset\Putu\64_putu.png,1
dataset\Putu\65_putu.png,1
dataset\Putu\66_putu.png,1
dataset\Putu\67_putu.png,1
dataset\Putu\68_putu.png,1
dataset\Putu\69_putu.png,1
dataset\Putu\70_putu.png,1
dataset\Putu\71_putu.png,1
dataset\Putu\72_putu.png,1
dataset\Putu\73_putu.png,1
dataset\Putu\74_putu.png,1
dataset\Putu\75_putu.png,1
dataset\Putu\76_putu.png,1
dataset\Putu\77_putu.png,1
dataset\Putu\78_putu.png,1
dataset\Putu\79_putu.png,1
dataset\Putu\80_putu.png,1
dataset\Putu\81_putu.png,1
dataset\Putu\82_putu.png,1
dataset\Putu\83_putu.png,1
dataset\Putu\84_putu.png,1
dataset\Putu\85_putu.png,1
dataset\Putu\86_putu.png,1
dataset\Putu\87_putu.png,1
dataset\Putu\88_putu.png,1
dataset\Putu\89_putu.png,1
dataset\Putu\90_putu.png,1
dataset\Putu\91_putu.png,1
dataset\Putu\92_putu.png,1
dataset\Putu\93_putu.png,1
dataset\Putu\94_putu.png,1
dataset\Putu\95_putu.png,1
dataset\Putu\96_putu.png,1
dataset\Putu\97_putu.png,1
dataset\Putu\98_putu.png,1
dataset\Putu\99_putu.png,1
